-1.109834563330933804e-01,-9.343788399420449586e-02,1.926184077559483510e-01,1.214518095879350446e+00,-7.918390425631446350e-01,1.569089424164309854e+00,-1.280673784561994433e+00,1.259174903985486704e+00,-1.225974121597471350e-01,-5.190822554978000714e-01,3.381372732865712272e-01,-1.628497600271938683e-01
-1.322685994412559629e-01,-1.220594871191971326e-01,1.686869875691834886e-01,5.645274048471999873e-01,-3.316007861350349639e-01,-2.411038555707643471e+00,-2.182454506868422239e+00,4.424259421045738105e-01,1.589354770918775195e+00,4.313526169748210237e-01,4.804846879853660324e-01,1.786899048346669794e+00
1.031850365408180314e+00,-3.948194606522667516e-01,-5.866823805235863443e-01,6.064259008737238332e-01,1.833422309861064692e-01,6.990660331172089403e-01,1.063462049820354860e+00,6.858298683130709117e-01,-1.627119516739489624e+00,4.252539130538877110e-01,1.272935238630616084e+00,1.353590299673952169e+00
3.576674218689600560e-01,5.056199249914061777e-01,1.384416990148772952e-01,9.184495902666360845e-01,9.702257059305757769e-01,-3.599609313763488250e-01,-2.139483619926090818e-01,-9.967971512239178766e-01,-8.743946193676435108e-01,9.174239813370891339e-01,7.812989089823781930e-01,1.280817550460853660e+00
-6.546474055996428509e-01,-1.079765381014569092e+00,1.097487506531572343e+00,-1.278927024633054410e+00,9.579834340558918138e-01,7.122780860987698581e-02,6.052083434184232086e-02,-6.069194397575001787e-01,-9.854599281695269886e-01,2.014101995519701760e-01,1.338114414657862072e+00,-9.194108698273344427e-01
-5.811806901623080002e-01,-2.415023280813430429e+00,-1.598405487485860865e+00,-1.414802590362444379e+00,-2.707227019590404682e-01,1.330016422909918061e+00,-4.664294963386462212e-01,-2.084672140647668925e+00,7.181389848218355798e-01,1.363610712638274602e+00,1.149047507860948780e+00,8.157791542433705523e-01
-9.625091007846515653e-03,-7.391834805167744049e-01,-3.263089195516591934e-01,-1.307435944029564201e+00,-1.545818965208966278e-01,-5.848220675784692180e-01,1.458275320701715450e-01,1.230562076377530456e-01,1.997672076542328812e+00,-1.735460759649875451e+00,2.356930360808708880e+00,-4.721132850781077361e-01
1.953441318734937537e+00,-1.007242725174256170e+00,-1.373544760569321621e+00,-1.636441551089216073e-01,1.002970619070868041e+00,-4.966255337891360977e-01,3.553020855272931433e-01,-7.640715001570210774e-01,-9.471540777964880808e-01,-1.248320839271775728e+00,-9.803398403903278435e-01,7.507384645423384462e-02
3.472394654247641377e-01,7.215081038254222978e-01,-9.483149340424702756e-02,1.213189032281799307e+00,6.651270004491114385e-01,-5.185047816060847081e-01,-1.169379636332626982e+00,2.762817795274173927e-01,-1.161712823331454869e+00,1.704460864966201306e-01,1.042686131636508584e+00,-3.210119073836488757e-01
4.611946194690375034e-01,2.021237425238404661e+00,2.088399662617972385e+00,2.693045706053376342e-01,2.142437900822708463e-01,8.183626096966248875e-01,-5.894316489100637213e-01,-1.426734074644227857e+00,4.488549570149109602e-01,5.248027032077547949e-01,-3.651046796442571074e-02,-2.588272649993689223e-01
-6.413310352680628990e-01,7.793757178555313914e-01,-2.936740884262774576e-01,-1.960904217720885467e-01,-8.436322194638854466e-01,1.266176416488057566e+00,-1.297553476087308866e+00,9.863552355426517815e-02,8.301010661389095491e-01,3.744462090354914729e-01,4.144205418013962583e-01,-5.596305013068159084e-01
-1.313103096263898151e-01,2.340116690147385992e+00,1.059914864721801075e+00,4.022627076106218835e-01,-8.941597188857242084e-02,4.995873797741416933e-01,-8.431491557396962877e-01,8.707950216954438716e-01,1.504402926968540388e+00,8.934857478864581815e-01,-1.822121163945841449e+00,-8.432191205018653157e-01
1.530143156836511142e+00,-6.310919234499556829e-01,4.176803828260397208e-05,-9.007671498756734119e-01,1.255376998557130586e+00,-1.238009451365818248e-01,1.364704148811562101e+00,-1.895794816244873671e+00,-9.781495276034865016e-01,1.636196878122160303e-01,-5.570584306283835607e-01,-2.222473790791261283e+00
1.455640638874911685e+00,-1.155578296275925565e+00,7.240923105640427460e-02,-8.258733544043211916e-01,1.534094963584561322e+00,-7.010376556753205035e-01,-7.126655885097304965e-01,-2.415325077413640054e-01,-5.664750106531123430e-01,-1.197708507133063288e-01,-3.745638079151155653e-01,1.195644505824938614e-01
-8.281292015332998302e-01,-2.046670321378448940e-02,-8.656185419283485283e-02,6.122003808592731966e-01,-8.826865772639769236e-01,9.132315883785090405e-01,4.258730488482097010e-01,-6.300376907137235083e-01,9.652837635010728945e-02,1.133076810089958641e+00,1.884592869780712610e+00,-1.390358951176414948e+00
-1.809882480468185117e-01,-9.004573073956869678e-01,2.601027300533529374e+00,3.305071247492195052e-01,5.302933687012286734e-01,-2.065798690992375786e+00,1.789965054783906995e+00,1.165626170160531716e+00,3.825932745121193856e-01,-2.860911762274593872e-01,1.436731801787781981e-01,-7.004986543659834641e-01
2.629026834713731886e-01,7.930449484984415376e-01,1.658811828230355889e+00,8.358077642910818547e-03,-6.634824642764474145e-01,-2.516512833651218806e-01,7.794863847969690784e-01,-1.202747468565745992e+00,1.739899841315298568e-01,1.948854360262874508e+00,-1.175203727773408202e+00,-1.690288399294165078e+00
-1.777808169853023035e+00,-6.381061576515812961e-01,-1.274269800290373844e+00,1.272169163355480748e-01,1.277440365449661108e+00,-8.480374459511806906e-01,-1.259707097228803530e-01,1.113105229917772387e+00,-7.831116785292439875e-02,-4.217935732489498935e-01,3.086242747184817503e+00,-4.231551028996146102e-01
8.519510975555546484e-01,-1.011929548513757826e+00,-1.342235560713184839e+00,-2.457542585108991873e-01,3.974896611144236314e-01,1.469369588875027777e+00,-6.002666245759977759e-01,-2.407555746737582769e+00,-3.660062658023525151e-01,1.096745205109101562e+00,-1.060054970125259732e+00,-4.029034103315309867e-01
-2.096814222817362072e+00,-1.622418121257498402e+00,1.003551936574169010e-03,3.741606753756758219e-01,-6.470534234056201095e-01,-6.255228324955369734e-01,-3.039685733545261503e-01,-1.798782312326763777e-01,1.118420672442274499e+00,5.921123464160054500e-02,1.880848860725005567e+00,-1.781269809289923511e+00
1.967933877558493583e+00,8.111488305861411785e-01,-2.480276509243959648e-01,-1.583451084177929680e+00,-1.161525782873687462e-01,-1.461725835381342931e+00,1.038063986223341617e+00,-1.277085830019954127e+00,2.609492423510181291e-01,-2.218864551166638943e+00,2.023712824620138129e+00,1.032495540094035436e+00
4.167006386755495728e-01,-3.028387074046035576e-01,-5.208007210982745772e-01,4.902122339754011460e-01,1.982677836815974204e-01,-1.217796237085944783e-01,-1.303405187251633901e+00,8.273265122447038822e-01,8.115132413014274348e-01,-5.233938845055671196e-01,-7.311721458886089042e-01,-1.001540391278292974e+00
-1.505135191801006522e+00,-5.459595096030771533e-01,1.028249758853552603e-01,1.206670300007572250e+00,-8.519147001504497885e-01,-1.353523656070176662e+00,9.746794024806119117e-01,-1.627436812247596287e-01,6.412874006134358096e-01,2.820288110295157136e-01,7.422123917893808098e-01,1.897530201012883833e+00
-4.957707554728977284e-01,-9.493608711609226036e-01,9.499272803496431328e-01,1.859185639825942093e+00,-3.731047733589626381e-01,9.305690869935454579e-01,-1.014603069038306549e+00,-6.357868177982127778e-01,4.030585496695247016e-01,-1.408240653520539176e+00,1.133894559209009945e+00,-3.944890285007155994e-01
-4.268507758118073037e-01,1.286197988195147968e+00,-2.953364643611183116e+00,-6.768225276183543748e-01,9.962919362230951981e-01,8.248900595690455972e-01,-6.087666070932767903e-01,-1.096508668043467027e+00,5.164280241851550990e-01,7.056711636590063952e-01,8.802623249738894540e-01,-7.795741798839109782e-01
3.391845393766395600e-01,-5.582504256539494447e-02,1.880994199050850968e+00,3.626754526412994117e-01,1.211786671787271896e-01,-8.193445117343173267e-01,1.006582794624967470e+00,1.983689666886646330e-01,5.131960904246689603e-01,-7.073488273231529622e-01,-4.272485472054967648e-01,-1.777537220295750675e+00
3.869481385901290399e-02,-7.812430080464058402e-02,-1.255245064941536093e+00,-6.465338507933050538e-01,-1.866425004755194461e-01,-1.710432200720789497e+00,1.493852361153589769e-01,9.490299905075288978e-02,-7.419380007639439500e-02,-5.065587449396978803e-01,3.481116325213715057e-01,4.011885292668134761e-01
2.015243749043296451e-01,3.994649081226589460e-01,-2.105750956138266794e+00,-1.550703476213020071e-01,-3.833275706620092316e-01,8.850180694689561978e-02,3.173956155024150183e-01,1.291393400144091042e-01,-4.453130643473650618e-01,4.734907679400352509e-01,-1.072716883514190700e+00,-8.355497303181675939e-01
1.493534768897684328e+00,2.209991746715294358e-01,-1.029454865197957147e+00,-7.559948718253521882e-01,6.499617918110664819e-03,-9.959396497254175973e-01,7.073756721652689761e-01,-1.677050038262810627e+00,3.576469381579028967e-02,-1.340237873391841861e+00,4.078253609740757901e-01,7.852143387851926448e-01
1.174481199182242364e+00,-6.613533076840686364e-01,-1.934539917649445440e-01,-1.731222935882188674e+00,-1.043675601600997815e+00,-1.542725436627249425e-01,-1.547816630266641624e+00,3.173639446580450718e-01,-3.628510667436402604e-01,-2.114088174391536845e-01,8.876536477302827688e-01,-8.384475056890815514e-01
-4.205685835904382497e-01,-1.323275684046001599e+00,-1.507263858207146034e+00,-3.908438166962230342e-01,1.402097132366716403e+00,5.857563665184026824e-01,1.802988360954966840e+00,1.097794751642062749e-01,4.071677146988527674e-01,9.458197137372117425e-01,-3.930733365873291252e-01,1.804823603660230258e-01
-8.185956871028242654e-01,1.389808332227107535e+00,-3.971763922745990549e-01,2.941062467451780460e-01,6.611759824901725091e-01,-6.451125164561241077e-01,-8.247450912397739087e-01,-5.634349580722444184e-01,-6.570841865313105379e-02,-3.259628491574489972e-01,8.799727615355651400e-01,-3.211940080728784008e-01
9.683067379350086545e-01,1.153329164206910340e+00,-3.283514166914155985e-01,-1.384181585024921723e+00,-4.190735179767272056e-01,-4.201795465794928019e-01,-1.127310575632573419e+00,-1.702999573364983199e+00,-5.001183699887915557e-01,7.902503627510883144e-02,3.934398283293636944e-01,-1.548071465643308664e-01
-6.741644760282752280e-01,-5.954140454325062004e-01,7.811110693288111917e-02,-2.118188638807037005e-01,-5.313872689247636227e-01,-6.612711895840948095e-01,9.046025933500108085e-01,-1.356961473715997624e+00,-6.905296218005989584e-01,1.684372144062396270e-01,3.544762404164725211e-01,1.368142483310325730e+00
6.404442610887743914e-01,-1.162152929088672848e-01,-1.828433369868233349e+00,1.689865782548442441e+00,-1.103412548579624231e+00,-7.635022114696085049e-01,-8.245148034981824026e-01,1.792637204854678812e+00,-6.348669541245641201e-02,4.014564694292259706e-01,6.631060436656758261e-01,7.409948296248816124e-01
1.292695125947304291e+00,-5.576956195423139473e-01,1.128407847705145350e+00,-1.951211154201989151e-01,5.104870335305672358e-01,1.195275807460280948e+00,2.345136433820439736e-01,-1.233322889125338051e+00,-7.740518029981648118e-02,-8.960775322110656749e-01,1.793850407597453955e+00,-1.161584519400106430e+00
-4.335211063905673456e-01,1.488901276903684678e+00,5.270647985699600246e-01,8.940193820975690375e-01,3.049238408624274088e-01,2.059160373975417024e-03,-1.962363122473205435e+00,1.270427966990302693e+00,3.456444667763898249e-01,3.320092609985364485e-02,7.389291532930442052e-01,-1.722489717505339746e+00
5.929317149270815768e-02,-4.060674048377451162e-01,2.405254939938888115e-01,1.385735038686572107e+00,-9.884816512810891131e-01,-1.234855359311245682e+00,-1.493412416568211443e+00,3.124875217826845741e-01,2.045239266447964166e+00,4.327615976574538670e-01,3.486973678301758528e-01,-9.304187430069336129e-01
8.368579322484890337e-01,-4.405013766715824564e-01,1.292496420306230132e+00,1.081119908953089154e-01,-1.638180578270083787e+00,5.155002294394750439e-01,-2.750601847333065675e-01,3.673201702044860406e-01,1.647851667901581718e-01,6.362872097575570374e-01,1.446578985654239258e+00,-2.549727170100125617e-01
-3.796877204380256221e-01,5.692158653436265592e-01,7.916525852452975798e-01,1.250186025342592933e+00,-1.289980073922871950e+00,7.372847918521249211e-01,-1.325343363985639122e+00,-7.471890096273662296e-01,1.034354713942641890e+00,1.009903956728387842e+00,-1.739732155786202772e-02,-2.371361685715737133e-01
-4.781851854455489992e-01,4.847826700847756021e-01,-1.148376031965739896e+00,-3.000469805341910989e-01,-1.325351076262656358e+00,-8.094501606207519240e-01,5.438244809870235175e-01,-1.061693827761709841e+00,-1.778317379351808669e-01,9.007040618217314609e-01,3.456715352212949011e-01,-1.128625193507341445e-01
2.016873102454278255e-01,-1.340565529589106963e-01,2.098666947071755051e-01,-1.355232226396626549e-01,7.183162711798527500e-01,8.963519748733015380e-01,-2.270314397266071538e+00,-2.355255457970640287e-01,-4.922073891737940299e-01,-3.231694671918432515e-01,8.467573366945989610e-01,3.155541521250586623e-01
-5.636835175275776155e-01,-4.874392194535252104e-02,1.316117766080686868e+00,-1.002828123552431228e+00,-1.517494843299580287e+00,-1.307805759241314814e+00,-6.022650154511585141e-01,1.210870746480585680e+00,1.199314916736169412e+00,4.947098165029046452e-02,3.033825439966359450e-01,-1.131127563853961959e-01
-1.902111068483566814e-01,-8.651107692524004911e-01,5.152725538236976321e-01,1.744705677645100428e+00,-2.166807241706187437e+00,-8.715098813783037635e-01,-3.407312258307726993e-01,5.212921922707955402e-02,-2.266949043460997903e-01,-6.626712899507537502e-01,-9.806855682524637796e-01,-2.563863960136764319e+00
8.640563417899560505e-01,-9.258865680878114457e-01,3.656682957093370101e-01,3.117389323929684042e-01,-5.620224831912914443e-01,-9.069781656743562959e-01,-1.448966419933702232e+00,-5.577296560780047319e-01,9.401934544305907693e-01,2.987408743179597037e-01,-2.958699730753110990e-01,-9.260776201337824753e-01
2.290512014494083537e-01,4.463748579397232574e-01,1.590988866227912302e-01,-1.041659536066984609e-01,-9.867067372699424022e-01,-9.279067307660723296e-01,3.061173481815638864e-01,3.041942738414913361e-01,1.276232643633072428e+00,1.619900219274747755e-01,1.243565124020480805e+00,-1.084948340463633754e+00
1.183727003438654224e+00,-6.791592459968475159e-01,2.118630735557877967e-02,-1.658201280540344269e-01,1.510108819772631450e-01,2.791552589554590624e-01,4.608308051786911830e-01,-7.390579950864154535e-01,-7.941323286539423432e-01,1.207764746578326109e+00,1.723378758979016157e-01,1.367638135926493581e-01
2.968320803832172339e-01,1.514636604702800593e+00,-2.082624882076340167e-01,-1.014204622803408729e+00,1.644564823429209399e+00,6.428752285581145198e-01,1.099768181664027900e+00,-8.522732611975180061e-01,-1.250328885655270228e-01,-2.214282321877166781e-01,-3.063075761367015648e-01,6.933951665338492498e-01
-2.065485175138807254e-03,-8.427426364884589294e-01,-1.401266609725818180e+00,-7.885295782115315788e-01,-3.519357450565715473e-01,-1.761463920978213915e+00,-1.116633209262683391e+00,2.770055379455717282e-02,-6.426138229770730348e-01,6.363380208690201378e-01,-1.131336054369711963e+00,-9.109186786266594282e-01
6.392216783258146684e-01,-7.581935251059322978e-01,1.292127770942703036e+00,5.146138325080348297e-01,6.346219099329164504e-01,2.458877924170031204e-01,-1.246191899255874175e-01,3.568129787952057930e-01,5.119670782510227225e-02,1.182842134828539837e+00,-7.418706164971197170e-01,-4.348825701888826556e-01
-6.229721803943805147e-01,-3.797837485848277739e-01,-3.773989385945408226e-01,-7.708466651247395177e-04,-1.243513118730638078e+00,-1.098519716302410965e+00,7.575955235915068364e-01,5.168498362580882244e-01,7.855907415999424659e-01,2.042079971972680097e-01,6.092194081444959330e-01,-5.338469226722954986e-01
-7.388506889241629183e-02,-1.421232945194042530e-01,1.810404447264454486e+00,-2.472779514633822451e-01,1.140161035315330751e-01,-4.653303586547862247e-01,6.764487729893484680e-01,-1.109755578001724086e+00,3.000606815849536924e-01,1.447605814160376481e+00,-1.439806407574305114e+00,-3.959027679081043583e-01
6.831058993052756545e-01,3.872827305697510436e-01,-2.487297116742842040e-01,9.088229899525404609e-02,-3.328587105330246931e+00,5.979146319764151452e-01,7.244968659517171394e-01,-4.270001239484706723e-02,-5.924262819791559220e-01,4.626242124897014807e-01,1.107812815040398080e+00,-2.393668445157881020e-01
-6.928093247932544108e-01,-7.162288750569597573e-01,8.011475647471832939e-01,-5.017616355962968289e-01,-1.735840531999277569e-01,-7.482052205304897674e-01,-1.918681075191736030e+00,-1.013945262441784401e+00,-7.600430089149838864e-01,-3.483039597539263621e-01,-8.387502667699622827e-02,-6.728694711846755494e-03
-1.754372893970140845e-02,-8.008258006220548841e-01,-1.526478087222144842e+00,3.182514249080513336e-02,-2.727352757246551906e+00,-4.586687395781923193e-01,-1.516036081095096577e+00,-2.311598188975609869e+00,1.970332802417537721e+00,1.678770228609957893e-01,5.918829644234189225e-01,8.769284911071083544e-01
1.529693389403083525e+00,-2.858428341037036122e-02,-6.361648022134274161e-01,-1.262335031468779567e+00,-4.456296869029206520e-01,-1.804739478345041448e+00,7.917634251451660665e-01,-2.202429508790666901e+00,-7.936991342899770707e-01,-2.427278935840045948e-01,8.001479670130688948e-01,-3.106514684018185646e-01
2.470882840980684336e-01,5.647767909978098633e-01,1.144622983342928751e-01,2.909584595802294227e-01,-3.181217903943691083e-01,-7.245368075641988037e-01,-5.587767077017161688e-01,-9.131556829830748123e-01,8.656043227529256479e-01,-6.023060825264295870e-01,-8.538436135472651234e-01,-3.330603225000707684e-02
2.215072629589020237e-01,4.793158347293181021e-01,2.090662514978990083e-01,1.239234017428432866e+00,-1.265823964783085565e+00,-8.781287813369532680e-01,4.435227805956827307e-01,-1.131420013559651938e+00,-2.292549369636699974e-01,-3.211766940272923754e-01,-1.373332626893520647e+00,-8.170182727943049728e-02
-7.053229914466184747e-01,-4.258834041124656689e-02,-1.420963865188104913e+00,4.550826106950846550e-01,-3.534947310921909835e-01,-1.189898676137584044e+00,-1.083094956475245674e+00,1.022758098882845662e-02,-1.028594187033583740e+00,2.757781495336079636e-01,3.045755698158302271e-01,-8.336246105481891489e-01
-3.391651318147351213e-02,-1.400331948374760493e+00,-1.116303228135680170e+00,2.161420553821412405e+00,2.759388307568350074e-01,-1.234320893016659149e+00,1.869978101581271368e-01,8.747172753172681725e-01,-7.525201016719982317e-01,-1.016803697066619661e+00,7.239180603988181195e-01,-9.427476580815434548e-02
8.392687785311888637e-01,7.999966547808112782e-02,-4.135515274826558341e-01,-3.240328512358602864e-01,6.576270626941958797e-02,1.819405005505629447e+00,2.271392095361568150e-02,5.205441020982475298e-01,1.215312690251299843e+00,-1.855560967989420273e+00,1.415838454076844721e+00,4.656364910689007874e-02
2.693276763721820233e-01,1.168702212083184921e+00,6.841176979438709504e-02,5.402453468318847429e-01,-5.926310927579070409e-01,4.760418149560364243e-01,-6.807368036632764907e-01,-2.029445738624875428e-01,9.198529884043255000e-01,-2.059912944318531558e+00,5.730074263600543061e-01,-3.365352787756217268e-01
-6.184372439554756129e-01,1.023298436276370404e+00,5.028300282026643142e-01,-9.148358500104314395e-02,1.499373395008959942e-01,-3.839814087952941879e-01,-5.281212476328791539e-01,-6.058342624891768086e-02,-1.575258992416336268e-01,1.459664331528282455e+00,-1.342266139301438177e-01,1.335396494722834282e+00
7.430997023534517965e-01,4.198916154729440131e-02,6.909659317401738443e-01,-4.210627197015634482e-01,8.710056233192232933e-02,-5.029238226083884156e-01,-5.990008289109651773e-01,-8.970254398726049683e-01,3.769613440781022229e-01,-1.883435242376733376e-01,-5.835008978039473160e-01,-3.556115434044413992e-01
-7.740480741263181530e-01,-3.320582473395725653e-01,9.710682761627094095e-01,1.465380766787633737e+00,5.114444342923905040e-01,-5.253082790608747804e-02,5.525629006344745520e-01,-9.466785700364028777e-01,8.443361298056987208e-01,-8.681986967858258408e-01,1.741853639567103595e-02,-3.589071279513950663e-01
3.554350890375135852e-01,8.679235237430902306e-01,-1.592597980003131353e+00,4.270296599062594067e-01,1.612661531005731508e+00,5.893996881877446858e-01,1.770310542327031111e+00,-4.147784970093014167e-01,-1.523491373438473850e+00,1.101084921175689901e+00,8.345222096627959996e-01,6.247629006690944703e-02
2.216683449738213740e-01,-6.488114599669793092e-01,7.701167958472193709e-01,-4.737659327233295636e-01,-1.110344615541713820e+00,8.149690971756430313e-01,-1.602156035976344484e+00,6.889073963562787339e-01,-4.803401836368751954e-01,4.857792735450189858e-01,1.477482947046302675e+00,-7.587774213519871136e-01
1.106350236261888220e+00,-3.643006974105281182e-02,-2.287803463791811875e+00,-1.347331083188657574e+00,9.129601851388541300e-01,1.894681342850061290e+00,4.870425845707033741e-01,-5.264206385592397064e-01,-2.462271265249263430e-01,-4.920179256353984787e-01,-8.273714953574877740e-01,8.258764288693596356e-01
-2.211873959100085496e-01,1.510115825768144848e+00,7.260555789338213328e-01,2.109115807209403393e+00,-6.555839455932201965e-01,-3.351791926255800469e-01,3.659083585904954194e-01,1.755045501139494091e+00,-1.050726401799656706e+00,1.154186893649244094e+00,-5.622519421192865297e-01,1.800972669517091895e-01
-3.996523201046511264e-01,2.366119565727592411e-01,-1.024368675539285345e+00,6.178965167476635489e-01,5.185558702848258594e-01,1.311159676174473709e+00,-6.092645815282741184e-01,8.271912736816310063e-02,8.309698673888926690e-01,-2.345892454415765271e-01,-9.416541267541468363e-01,-5.266255305814795395e-01
-6.714362371616883207e-01,-9.809297939226929719e-01,-6.514861111514320680e-01,-3.353354808914157936e-01,-1.341289424358161009e+00,4.156702403217373519e-03,7.200868903085611006e-01,1.186140975625350924e+00,1.461605858679643433e+00,-7.304248779253945667e-01,-3.185954864144222021e-01,-1.750067707815109230e+00
3.291842895713907868e+00,-6.380827195530426321e-01,-1.052624818278559582e+00,-1.425526848787189493e+00,-4.263650528239565363e-01,1.296233668741198164e+00,-1.447956708503816303e+00,1.306985411539079323e+00,6.054278231336889249e-01,1.524861567515442440e+00,9.181871211146481748e-01,4.311104100070269340e-01
1.585889876248782082e+00,-8.620035002169408322e-01,9.576661741238980952e-01,4.954615577903158652e-01,2.264116192759148660e+00,5.919782942376684565e-01,1.242429714516855244e+00,-9.142537902719669596e-01,8.204071070649714414e-01,-4.282608736906893254e-01,1.006970413768491363e-01,-1.755356744081198184e-01
1.559960698155877346e+00,1.601132391467111171e+00,-1.168232068978069416e+00,1.007109987660500749e+00,-1.270642056824673904e+00,-7.659977356135559967e-01,1.865956545423057999e+00,5.842608805448523679e-01,-3.232125011803062553e-01,1.326636160549306276e-01,1.239138825827284185e+00,-2.339323207271642169e-01
-6.992795903921860123e-01,-5.413972133386540930e-01,1.386490799327034562e+00,-1.332486555207958556e+00,9.261787582596626711e-01,4.670844551802750821e-01,-8.561339454899413726e-01,-1.481099792310293983e+00,3.554762987357527604e-01,-2.010845215097219474e-01,-1.799048381732061552e-02,-2.757519542864635409e-01
-1.531718038752498234e+00,-6.310346498652742442e-01,2.547191331733524300e-01,-5.291969467407909855e-01,-5.001901061114362168e-01,3.625152875653298717e-02,-1.338894972096067171e-01,-2.753074753792889684e+00,-2.850244954676462231e-02,-5.923187902703333507e-02,7.255673187457399864e-01,3.169774305245146029e-01
